PERMNO,date,TICKER,RET
13407,29/12/2021,FB,-0.009474
13407,30/12/2021,FB,0.004141
13407,31/12/2021,FB,-0.023260
13407,03/01/2022,FB,0.006511
13407,04/01/2022,FB,-0.005937
13407,05/01/2022,FB,-0.036728
13407,06/01/2022,FB,0.025573
13407,07/01/2022,FB,-0.002015
13407,10/01/2022,FB,-0.011212
13407,11/01/2022,FB,0.019203
13407,12/01/2022,FB,-0.003320
13407,13/01/2022,FB,-0.020344
13407,14/01/2022,FB,0.016601
13407,18/01/2022,FB,-0.041428
13407,19/01/2022,FB,0.004526
13407,20/01/2022,FB,-0.009481
13407,21/01/2022,FB,-0.042298
13407,24/01/2022,FB,0.018274
13407,25/01/2022,FB,-0.027728
13407,26/01/2022,FB,-0.018391
13407,27/01/2022,FB,0.000034
13407,28/01/2022,FB,0.023995
13407,31/01/2022,FB,0.038282
13407,01/02/2022,FB,0.018323
13407,02/02/2022,FB,0.012539
13407,03/02/2022,FB,-0.263901
13407,04/02/2022,FB,-0.002818
13407,07/02/2022,FB,-0.051373
13407,08/02/2022,FB,-0.021031
13407,09/02/2022,FB,0.053683
13407,10/02/2022,FB,-0.016940
13407,11/02/2022,FB,-0.037357
13407,14/02/2022,FB,-0.008426
13407,15/02/2022,FB,0.015158
13407,16/02/2022,FB,-0.020181
13407,17/02/2022,FB,-0.040778
13407,18/02/2022,FB,-0.007462
13407,22/02/2022,FB,-0.019790
13407,23/02/2022,FB,-0.017963
13407,24/02/2022,FB,0.046107
13407,25/02/2022,FB,0.013873
13407,28/02/2022,FB,0.002613
13407,01/03/2022,FB,-0.035729
13407,02/03/2022,FB,0.022704
13407,03/03/2022,FB,-0.024698
13407,04/03/2022,FB,-0.014337
13407,07/03/2022,FB,-0.062931
13407,08/03/2022,FB,0.015042
13407,09/03/2022,FB,0.043145
13407,10/03/2022,FB,-0.016574
13407,11/03/2022,FB,-0.038932
13407,14/03/2022,FB,-0.005224
13407,15/03/2022,FB,0.028934
13407,16/03/2022,FB,0.060407
13407,17/03/2022,FB,0.020675
13407,18/03/2022,FB,0.041619
13407,21/03/2022,FB,-0.023096
13407,22/03/2022,FB,0.024398
13407,23/03/2022,FB,-0.014724
13407,24/03/2022,FB,0.028624
13407,25/03/2022,FB,0.010247
13407,28/03/2022,FB,0.007979
13407,29/03/2022,FB,0.028042
13407,30/03/2022,FB,-0.008744
13407,31/03/2022,FB,-0.024095
13407,01/04/2022,FB,0.011198
13407,04/04/2022,FB,0.040205
13407,05/04/2022,FB,-0.008765
13407,06/04/2022,FB,-0.036836
13407,07/04/2022,FB,-0.001567
13407,08/04/2022,FB,-0.002781
13407,11/04/2022,FB,-0.026402
13407,12/04/2022,FB,-0.010718
13407,13/04/2022,FB,0.003969
13407,14/04/2022,FB,-0.022373
13407,18/04/2022,FB,0.002807
13407,19/04/2022,FB,0.031029
13407,20/04/2022,FB,-0.077723
13407,21/04/2022,FB,-0.061621
13407,22/04/2022,FB,-0.021056
13407,25/04/2022,FB,0.015643
13407,26/04/2022,FB,-0.032301
13407,27/04/2022,FB,-0.033158
13407,28/04/2022,FB,0.175936
13407,29/04/2022,FB,-0.025567
13407,02/05/2022,FB,0.053175
13407,03/05/2022,FB,0.004263
13407,04/05/2022,FB,0.053672
13407,05/05/2022,FB,-0.067723
13407,06/05/2022,FB,-0.021654
13407,09/05/2022,FB,-0.037101
13407,10/05/2022,FB,0.007339
13407,11/05/2022,FB,-0.045080
13407,12/05/2022,FB,0.013246
13407,13/05/2022,FB,0.038590
13407,16/05/2022,FB,0.007149
13407,17/05/2022,FB,0.012897
13407,18/05/2022,FB,-0.051229
13407,19/05/2022,FB,-0.004942
13407,20/05/2022,FB,0.011762
13407,23/05/2022,FB,0.013899
13407,24/05/2022,FB,-0.076186
13407,25/05/2022,FB,0.014067
13407,26/05/2022,FB,0.042431
13407,27/05/2022,FB,0.018264
13407,31/05/2022,FB,-0.007636
13407,01/06/2022,FB,-0.025821
13407,02/06/2022,FB,0.054177
13407,03/06/2022,FB,-0.040632
13407,06/06/2022,FB,0.018188
13407,07/06/2022,FB,0.007207
13407,08/06/2022,FB,0.005060
13407,09/06/2022,META,-0.064280
13407,10/06/2022,META,-0.045815
13407,13/06/2022,META,-0.064419
13407,14/06/2022,META,-0.003227
13407,15/06/2022,META,0.034325
13407,16/06/2022,META,-0.050074
13407,17/06/2022,META,0.017841
13407,21/06/2022,META,-0.040857
13407,22/06/2022,META,-0.007641
13407,23/06/2022,META,0.018608
13407,24/06/2022,META,0.071874
13407,27/06/2022,META,-0.003937
13407,28/06/2022,META,-0.051980
13407,29/06/2022,META,0.020289
13407,30/06/2022,META,-0.016408
13407,01/07/2022,META,-0.007566
13407,05/07/2022,META,0.050990
13407,06/07/2022,META,0.009394
13407,07/07/2022,META,0.014255
13407,08/07/2022,META,-0.007608
13407,11/07/2022,META,-0.046816
13407,12/07/2022,META,0.002394
13407,13/07/2022,META,0.001347
13407,14/07/2022,META,-0.033274
13407,15/07/2022,META,0.042075
13407,18/07/2022,META,0.015361
13407,19/07/2022,META,0.051127
13407,20/07/2022,META,0.041586
13407,21/07/2022,META,0.000437
13407,22/07/2022,META,-0.075886
13407,25/07/2022,META,-0.015478
13407,26/07/2022,META,-0.045005
13407,27/07/2022,META,0.065536
13407,28/07/2022,META,-0.052247
13407,29/07/2022,META,-0.010080
13407,01/08/2022,META,0.005217
13407,02/08/2022,META,0.001626
13407,03/08/2022,META,0.053749
13407,04/08/2022,META,0.010486
13407,05/08/2022,META,-0.020285
13407,08/08/2022,META,0.018790
13407,09/08/2022,META,-0.010103
13407,10/08/2022,META,0.058209
13407,11/08/2022,META,-0.004766
13407,12/08/2022,META,0.016959
13407,15/08/2022,META,0.002161
13407,16/08/2022,META,-0.007850
13407,17/08/2022,META,-0.025742
13407,18/08/2022,META,-0.001087
13407,19/08/2022,META,-0.038360
13407,22/08/2022,META,-0.029233
13407,23/08/2022,META,-0.011898
13407,24/08/2022,META,0.013345
13407,25/08/2022,META,0.033811
13407,26/08/2022,META,-0.041474
13407,29/08/2022,META,-0.016133
13407,30/08/2022,META,-0.012628
13407,31/08/2022,META,0.036714
13407,01/09/2022,META,0.014914
13407,02/09/2022,META,-0.030479
13407,06/09/2022,META,-0.011103
13407,07/09/2022,META,0.011669
13407,08/09/2022,META,0.010412
13407,09/09/2022,META,0.043749
13407,12/09/2022,META,-0.001123
13407,13/09/2022,META,-0.093691
13407,14/09/2022,META,-0.010840
13407,15/09/2022,META,-0.012676
13407,16/09/2022,META,-0.021799
13407,19/09/2022,META,0.011826
13407,20/09/2022,META,-0.013039
13407,21/09/2022,META,-0.027175
13407,22/09/2022,META,0.004926
13407,23/09/2022,META,-0.016874
13407,26/09/2022,META,-0.028773
13407,27/09/2022,META,-0.014446
13407,28/09/2022,META,0.053646
13407,29/09/2022,META,-0.036721
13407,30/09/2022,META,-0.005352
13407,03/10/2022,META,0.021595
13407,04/10/2022,META,0.012048
13407,05/10/2022,META,-0.009267
13407,06/10/2022,META,0.000648
13407,07/10/2022,META,-0.040411
13407,10/10/2022,META,0.002548
13407,11/10/2022,META,-0.039241
13407,12/10/2022,META,-0.008091
13407,13/10/2022,META,0.021882
13407,14/10/2022,META,-0.027093
13407,17/10/2022,META,0.057431
13407,18/10/2022,META,-0.009251
13407,19/10/2022,META,0.003238
13407,20/10/2022,META,-0.012760
13407,21/10/2022,META,-0.011556
13407,24/10/2022,META,-0.002231
13407,25/10/2022,META,0.060052
13407,26/10/2022,META,-0.055923
13407,27/10/2022,META,-0.245571
13407,28/10/2022,META,0.012865
13407,31/10/2022,META,-0.060887
13407,01/11/2022,META,0.021898
13407,02/11/2022,META,-0.048950
13407,03/11/2022,META,-0.018003
13407,04/11/2022,META,0.021145
13407,07/11/2022,META,0.065316
13407,08/11/2022,META,-0.002585
13407,09/11/2022,META,0.051830
13407,10/11/2022,META,0.102493
13407,11/11/2022,META,0.010280
13407,14/11/2022,META,0.010618
13407,15/11/2022,META,0.025039
13407,16/11/2022,META,-0.032883
13407,17/11/2022,META,-0.015720
13407,18/11/2022,META,0.005384
13407,21/11/2022,META,-0.019545
13407,22/11/2022,META,0.014382
13407,23/11/2022,META,0.007179
13407,25/11/2022,META,-0.007395
13407,28/11/2022,META,-0.023607
13407,29/11/2022,META,0.006251
13407,30/11/2022,META,0.078933
13407,01/12/2022,META,0.019814
13407,02/12/2022,META,0.025324
13407,05/12/2022,META,-0.008584
13407,06/12/2022,META,-0.067875
13407,07/12/2022,META,-0.001665
13407,08/12/2022,META,0.012288
13407,09/12/2022,META,0.004942
13407,12/12/2022,META,-0.010267
13407,13/12/2022,META,0.047424
13407,14/12/2022,META,0.011985
13407,15/12/2022,META,-0.044740
13407,16/12/2022,META,0.028239
13407,19/12/2022,META,-0.041447
13407,20/12/2022,META,0.022799
13407,21/12/2022,META,0.022803
13407,22/12/2022,META,-0.022044
13407,23/12/2022,META,0.007855
13407,27/12/2022,META,-0.009827
13407,28/12/2022,META,-0.010780
13407,29/12/2022,META,0.040131
13407,30/12/2022,META,0.000665
13407,03/01/2023,META,0.036563
13407,04/01/2023,META,0.021084
13407,05/01/2023,META,-0.003376
13407,06/01/2023,META,0.024263
13407,09/01/2023,META,-0.004230
13407,10/01/2023,META,0.027188
13407,11/01/2023,META,-0.000752
13407,12/01/2023,META,0.028746
13407,13/01/2023,META,0.001975
13407,17/01/2023,META,-0.011827
13407,18/01/2023,META,-0.017287
13407,19/01/2023,META,0.023530
13407,20/01/2023,META,0.023650
13407,23/01/2023,META,0.027983
13407,24/01/2023,META,-0.000907
13407,25/01/2023,META,-0.011457
13407,26/01/2023,META,0.040989
13407,27/01/2023,META,0.030143
13407,30/01/2023,META,-0.030842
13407,31/01/2023,META,0.012988
13407,01/02/2023,META,0.027858
13407,02/02/2023,META,0.232824
13407,03/02/2023,META,-0.011866
13407,06/02/2023,META,-0.002520
13407,07/02/2023,META,0.029883
13407,08/02/2023,META,-0.042741
13407,09/02/2023,META,-0.030039
13407,10/02/2023,META,-0.021189
13407,13/02/2023,META,0.030319
13407,14/02/2023,META,0.000279
13407,15/02/2023,META,-0.012926
13407,16/02/2023,META,-0.026643
13407,17/02/2023,META,0.002552
13407,21/02/2023,META,-0.004628
13407,22/02/2023,META,-0.005579
13407,23/02/2023,META,0.005376
13407,24/02/2023,META,-0.009591
13407,27/02/2023,META,-0.004989
13407,28/02/2023,META,0.031851
13407,01/03/2023,META,-0.008689
13407,02/03/2023,META,0.006401
13407,03/03/2023,META,0.061422
13407,06/03/2023,META,-0.001889
13407,07/03/2023,META,-0.002109
13407,08/03/2023,META,0.002493
13407,09/03/2023,META,-0.017733
13407,10/03/2023,META,-0.011999
13407,13/03/2023,META,0.007743
13407,14/03/2023,META,0.072526
13407,15/03/2023,META,0.019225
13407,16/03/2023,META,0.036308
13407,17/03/2023,META,-0.045479
13407,20/03/2023,META,0.011247
13407,21/03/2023,META,0.021991
13407,22/03/2023,META,-0.011624
13407,23/03/2023,META,0.022371
13407,24/03/2023,META,0.008469
13407,27/03/2023,META,-0.015388
13407,28/03/2023,META,-0.010649
13407,29/03/2023,META,0.023271
13407,30/03/2023,META,0.012126
13407,31/03/2023,META,0.019727
13407,03/04/2023,META,0.005332
13407,04/04/2023,META,0.007744
13407,05/04/2023,META,-0.015089
13407,06/04/2023,META,0.021846
13407,10/04/2023,META,-0.006247
13407,11/04/2023,META,-0.004191
13407,12/04/2023,META,0.000701
13407,13/04/2023,META,0.029673
13407,14/04/2023,META,0.005174
13407,17/04/2023,META,-0.011874
13407,18/04/2023,META,-0.004432
13407,19/04/2023,META,-0.010051
13407,20/04/2023,META,-0.012193
13407,21/04/2023,META,-0.000845
13407,24/04/2023,META,-0.000470
13407,25/04/2023,META,-0.024625
13407,26/04/2023,META,0.008913
13407,27/04/2023,META,0.139255
13407,28/04/2023,META,0.007378
13407,01/05/2023,META,0.011901
13407,02/05/2023,META,-0.016202
13407,03/05/2023,META,-0.009238
13407,04/05/2023,META,-0.014808
13407,05/05/2023,META,-0.003169
13407,08/05/2023,META,0.002105
13407,09/05/2023,META,0.000429
13407,10/05/2023,META,-0.001243
13407,11/05/2023,META,0.011627
13407,12/05/2023,META,-0.008397
13407,15/05/2023,META,0.021599
13407,16/05/2023,META,-0.000167
13407,17/05/2023,META,0.015346
13407,18/05/2023,META,0.018001
13407,19/05/2023,META,-0.004902
13407,22/05/2023,META,0.010910
13407,23/05/2023,META,-0.006363
13407,24/05/2023,META,0.010011
13407,25/05/2023,META,0.013964
13407,26/05/2023,META,0.037002
13407,30/05/2023,META,0.001832
13407,31/05/2023,META,0.008380
13407,01/06/2023,META,0.029805
13407,02/06/2023,META,0.000000
13407,05/06/2023,META,-0.004475
13407,06/06/2023,META,-0.000995
13407,07/06/2023,META,-0.027737
13407,08/06/2023,META,0.003718
13407,09/06/2023,META,0.001399
13407,12/06/2023,META,0.023023
13407,13/06/2023,META,0.000996
13407,14/06/2023,META,0.007482
13407,15/06/2023,META,0.031022
13407,16/06/2023,META,-0.002945
13407,20/06/2023,META,0.011850
13407,21/06/2023,META,-0.009461
13407,22/06/2023,META,0.011504
13407,23/06/2023,META,0.013514
13407,26/06/2023,META,-0.035535
13407,27/06/2023,META,0.030811
13407,28/06/2023,META,-0.006131
13407,29/06/2023,META,-0.013180
13407,30/06/2023,META,0.019359
13407,03/07/2023,META,-0.003345
13407,05/07/2023,META,0.029194
13407,06/07/2023,META,-0.008085
13407,07/07/2023,META,-0.005000
13407,10/07/2023,META,0.012288
13407,11/07/2023,META,0.014247
13407,12/07/2023,META,0.037044
13407,13/07/2023,META,0.013157
13407,14/07/2023,META,-0.014486
13407,17/07/2023,META,0.005666
13407,18/07/2023,META,0.004604
13407,19/07/2023,META,0.012690
13407,20/07/2023,META,-0.042689
13407,21/07/2023,META,-0.027304
13407,24/07/2023,META,-0.009006
13407,25/07/2023,META,0.009808
13407,26/07/2023,META,0.013923
13407,27/07/2023,META,0.044010
13407,28/07/2023,META,0.044176
13407,31/07/2023,META,-0.021138
13407,01/08/2023,META,0.012900
13407,02/08/2023,META,-0.026030
13407,03/08/2023,META,-0.003563
13407,04/08/2023,META,-0.007855
13407,07/08/2023,META,0.018762
13407,08/08/2023,META,-0.012383
13407,09/08/2023,META,-0.023765
13407,10/08/2023,META,0.001737
13407,11/08/2023,META,-0.013410
13407,14/08/2023,META,0.015084
13407,15/08/2023,META,-0.013848
13407,16/08/2023,META,-0.025368
13407,17/08/2023,META,-0.031262
13407,18/08/2023,META,-0.006454
13407,21/08/2023,META,0.023477
13407,22/08/2023,META,-0.007934
13407,23/08/2023,META,0.023088
13407,24/08/2023,META,-0.025455
13407,25/08/2023,META,-0.004359
13407,28/08/2023,META,0.016673
13407,29/08/2023,META,0.026631
13407,30/08/2023,META,-0.009698
13407,31/08/2023,META,0.002677
13407,01/09/2023,META,0.001656
13407,05/09/2023,META,0.012720
13407,06/09/2023,META,-0.003265
13407,07/09/2023,META,-0.001671
13407,08/09/2023,META,-0.002612
13407,11/09/2023,META,0.032462
13407,12/09/2023,META,-0.019183
13407,13/09/2023,META,0.011271
13407,14/09/2023,META,0.021832
13407,15/09/2023,META,-0.036603
13407,18/09/2023,META,0.007459
13407,19/09/2023,META,0.008329
13407,20/09/2023,META,-0.017701
13407,21/09/2023,META,-0.013148
13407,22/09/2023,META,0.011328
13407,25/09/2023,META,0.005851
13407,26/09/2023,META,-0.006216
13407,27/09/2023,META,-0.004081
13407,28/09/2023,META,0.020891
13407,29/09/2023,META,-0.012337
13407,02/10/2023,META,0.022018
13407,03/10/2023,META,-0.019164
13407,04/10/2023,META,0.015418
13407,05/10/2023,META,-0.002585
13407,06/10/2023,META,0.034909
13407,09/10/2023,META,0.009289
13407,10/10/2023,META,0.010931
13407,11/10/2023,META,0.018581
13407,12/10/2023,META,-0.011165
13407,13/10/2023,META,-0.029214
13407,16/10/2023,META,0.020528
13407,17/10/2023,META,0.008874
13407,18/10/2023,META,-0.021698
13407,19/10/2023,META,-0.013124
13407,20/10/2023,META,-0.013299
13407,23/10/2023,META,0.017366
13407,24/10/2023,META,-0.004650
13407,25/10/2023,META,-0.041657
13407,26/10/2023,META,-0.037325
13407,27/10/2023,META,0.029062
13407,30/10/2023,META,0.019984
13407,31/10/2023,META,-0.004593
13407,01/11/2023,META,0.035118
13407,02/11/2023,META,-0.003143
13407,03/11/2023,META,0.011999
13407,06/11/2023,META,0.003814
13407,07/11/2023,META,0.009563
13407,08/11/2023,META,0.003011
13407,09/11/2023,META,0.002408
13407,10/11/2023,META,0.025643
13407,13/11/2023,META,0.001278
13407,14/11/2023,META,0.021629
13407,15/11/2023,META,-0.010704
13407,16/11/2023,META,0.004448
13407,17/11/2023,META,0.002543
13407,20/11/2023,META,0.014715
13407,21/11/2023,META,-0.008795
13407,22/11/2023,META,0.013384
13407,24/11/2023,META,-0.009546
13407,27/11/2023,META,-0.010437
13407,28/11/2023,META,0.012817
13407,29/11/2023,META,-0.020030
13407,30/11/2023,META,-0.015202
13407,01/12/2023,META,-0.007122
13407,04/12/2023,META,-0.014777
13407,05/12/2023,META,-0.005406
13407,06/12/2023,META,-0.002639
13407,07/12/2023,META,0.028792
